http://dbpedia.org/resource/Barack_Obama	http://dbpedia.org/resource/Politician	7
http://dbpedia.org/resource/Barack_Obama	http://dbpedia.org/resource/Lawyer	0
http://dbpedia.org/resource/Barack_Obama	http://dbpedia.org/resource/Law_professor	1
http://dbpedia.org/resource/Barack_Obama	http://dbpedia.org/resource/Author	0
http://dbpedia.org/resource/William_Shakespeare	http://dbpedia.org/resource/Poet	7
http://dbpedia.org/resource/William_Shakespeare	http://dbpedia.org/resource/Playwright	7
http://dbpedia.org/resource/William_Shakespeare	http://dbpedia.org/resource/Lyricist	3
http://dbpedia.org/resource/William_Shakespeare	http://dbpedia.org/resource/Author	3
http://dbpedia.org/resource/George_W._Bush	http://dbpedia.org/resource/Public_speaker	1
http://dbpedia.org/resource/George_W._Bush	http://dbpedia.org/resource/Politician	7
http://dbpedia.org/resource/George_W._Bush	http://dbpedia.org/resource/Pilot	1
http://dbpedia.org/resource/George_W._Bush	http://dbpedia.org/resource/Businessperson	3
http://dbpedia.org/resource/George_W._Bush	http://dbpedia.org/resource/Author	1
http://dbpedia.org/resource/Napoleon	http://dbpedia.org/resource/Politician	7
http://dbpedia.org/resource/Napoleon	http://dbpedia.org/resource/Military_Officer	7
http://dbpedia.org/resource/Carl_Linnaeus	http://dbpedia.org/resource/Physician	6
http://dbpedia.org/resource/Carl_Linnaeus	http://dbpedia.org/resource/Botanist	7
http://dbpedia.org/resource/Carl_Linnaeus	http://dbpedia.org/resource/Biologist	5
http://dbpedia.org/resource/Bill_Clinton	http://dbpedia.org/resource/Teacher	0
http://dbpedia.org/resource/Bill_Clinton	http://dbpedia.org/resource/Statesman	6
http://dbpedia.org/resource/Bill_Clinton	http://dbpedia.org/resource/Lawyer	1
http://dbpedia.org/resource/Bill_Clinton	http://dbpedia.org/resource/Author	0
http://dbpedia.org/resource/Wolfgang_Amadeus_Mozart	http://dbpedia.org/resource/Violist	2
http://dbpedia.org/resource/Wolfgang_Amadeus_Mozart	http://dbpedia.org/resource/Violinist	2
http://dbpedia.org/resource/Wolfgang_Amadeus_Mozart	http://dbpedia.org/resource/Pianist	5
http://dbpedia.org/resource/Wolfgang_Amadeus_Mozart	http://dbpedia.org/resource/Composer	7
http://dbpedia.org/resource/Johann_Sebastian_Bach	http://dbpedia.org/resource/Violist	1
http://dbpedia.org/resource/Johann_Sebastian_Bach	http://dbpedia.org/resource/Violinist	1
http://dbpedia.org/resource/Johann_Sebastian_Bach	http://dbpedia.org/resource/Teacher	1
http://dbpedia.org/resource/Johann_Sebastian_Bach	http://dbpedia.org/resource/Organist	1
http://dbpedia.org/resource/Johann_Sebastian_Bach	http://dbpedia.org/resource/Harpsichordist	1
http://dbpedia.org/resource/Johann_Sebastian_Bach	http://dbpedia.org/resource/Composer	7
http://dbpedia.org/resource/Johann_Sebastian_Bach	http://dbpedia.org/resource/Cantor	0
http://dbpedia.org/resource/Bob_Dylan	http://dbpedia.org/resource/Singer-songwriter	7
http://dbpedia.org/resource/Bob_Dylan	http://dbpedia.org/resource/Record_producer	2
http://dbpedia.org/resource/Bob_Dylan	http://dbpedia.org/resource/Poet	2
http://dbpedia.org/resource/Bob_Dylan	http://dbpedia.org/resource/Peace_activist	0
http://dbpedia.org/resource/Bob_Dylan	http://dbpedia.org/resource/Lyricist	5
http://dbpedia.org/resource/Bob_Dylan	http://dbpedia.org/resource/Guitarist	5
http://dbpedia.org/resource/Bob_Dylan	http://dbpedia.org/resource/Film_Score_Composer	1
http://dbpedia.org/resource/Bob_Dylan	http://dbpedia.org/resource/Disc_jockey	0
http://dbpedia.org/resource/Bob_Dylan	http://dbpedia.org/resource/Author	0
http://dbpedia.org/resource/Bob_Dylan	http://dbpedia.org/resource/Actor	0
http://dbpedia.org/resource/John_F._Kennedy	http://dbpedia.org/resource/Politician	7
http://dbpedia.org/resource/John_F._Kennedy	http://dbpedia.org/resource/Military_Officer	2
http://dbpedia.org/resource/John_F._Kennedy	http://dbpedia.org/resource/Author	0
http://dbpedia.org/resource/Pope_John_Paul_II	http://dbpedia.org/resource/Writer	1
http://dbpedia.org/resource/Pope_John_Paul_II	http://dbpedia.org/resource/Priest	7
http://dbpedia.org/resource/Pope_John_Paul_II	http://dbpedia.org/resource/Philosopher	2
http://dbpedia.org/resource/Aristotle	http://dbpedia.org/resource/Writer	4
http://dbpedia.org/resource/Aristotle	http://dbpedia.org/resource/Tutor	1
http://dbpedia.org/resource/Aristotle	http://dbpedia.org/resource/Teacher	1
http://dbpedia.org/resource/Aristotle	http://dbpedia.org/resource/Scientist	6
http://dbpedia.org/resource/Aristotle	http://dbpedia.org/resource/Polymath	1
http://dbpedia.org/resource/Aristotle	http://dbpedia.org/resource/Philosopher	7
http://dbpedia.org/resource/Paul_McCartney	http://dbpedia.org/resource/Songwriter	7
http://dbpedia.org/resource/Paul_McCartney	http://dbpedia.org/resource/Social_activist	2
http://dbpedia.org/resource/Paul_McCartney	http://dbpedia.org/resource/Singer-songwriter	6
http://dbpedia.org/resource/Paul_McCartney	http://dbpedia.org/resource/Record_producer	4
http://dbpedia.org/resource/Paul_McCartney	http://dbpedia.org/resource/Poet	1
http://dbpedia.org/resource/Paul_McCartney	http://dbpedia.org/resource/Pianist	2
http://dbpedia.org/resource/Paul_McCartney	http://dbpedia.org/resource/Peace_activist	1
http://dbpedia.org/resource/Paul_McCartney	http://dbpedia.org/resource/Multi-instrumentalist	5
http://dbpedia.org/resource/Paul_McCartney	http://dbpedia.org/resource/Keyboard_player	2
http://dbpedia.org/resource/Paul_McCartney	http://dbpedia.org/resource/Guitarist	4
http://dbpedia.org/resource/Paul_McCartney	http://dbpedia.org/resource/Film_Score_Composer	2
http://dbpedia.org/resource/Paul_McCartney	http://dbpedia.org/resource/Film_Producer	1
http://dbpedia.org/resource/Paul_McCartney	http://dbpedia.org/resource/Entrepreneur	0
http://dbpedia.org/resource/Paul_McCartney	http://dbpedia.org/resource/Drummer	1
http://dbpedia.org/resource/Paul_McCartney	http://dbpedia.org/resource/Businessperson	2
http://dbpedia.org/resource/Paul_McCartney	http://dbpedia.org/resource/Bassist	5
http://dbpedia.org/resource/Julius_Caesar	http://dbpedia.org/resource/Politician	7
http://dbpedia.org/resource/Julius_Caesar	http://dbpedia.org/resource/Author	1
http://dbpedia.org/resource/Theodore_Roosevelt	http://dbpedia.org/resource/Statesman	5
http://dbpedia.org/resource/Theodore_Roosevelt	http://dbpedia.org/resource/Polymath	0
http://dbpedia.org/resource/Theodore_Roosevelt	http://dbpedia.org/resource/Police_officer	0
http://dbpedia.org/resource/Theodore_Roosevelt	http://dbpedia.org/resource/Historian	2
http://dbpedia.org/resource/Theodore_Roosevelt	http://dbpedia.org/resource/Conservationist	2
http://dbpedia.org/resource/Theodore_Roosevelt	http://dbpedia.org/resource/Author	4
http://dbpedia.org/resource/Walt_Disney	http://dbpedia.org/resource/Voice_Actor	3
http://dbpedia.org/resource/Walt_Disney	http://dbpedia.org/resource/Television_Producer	4
http://dbpedia.org/resource/Walt_Disney	http://dbpedia.org/resource/Screenwriter	6
http://dbpedia.org/resource/Walt_Disney	http://dbpedia.org/resource/Film_Producer	7
http://dbpedia.org/resource/Walt_Disney	http://dbpedia.org/resource/Film_Editor	2
http://dbpedia.org/resource/Walt_Disney	http://dbpedia.org/resource/Film_Director	4
http://dbpedia.org/resource/Walt_Disney	http://dbpedia.org/resource/Entrepreneur	5
http://dbpedia.org/resource/Walt_Disney	http://dbpedia.org/resource/Entertainer	2
http://dbpedia.org/resource/Walt_Disney	http://dbpedia.org/resource/Businessperson	5
http://dbpedia.org/resource/Walt_Disney	http://dbpedia.org/resource/Animator	6
http://dbpedia.org/resource/Walt_Disney	http://dbpedia.org/resource/Actor	1
http://dbpedia.org/resource/Jimmy_Carter	http://dbpedia.org/resource/Statesman	4
http://dbpedia.org/resource/Jimmy_Carter	http://dbpedia.org/resource/Novelist	0
http://dbpedia.org/resource/Jimmy_Carter	http://dbpedia.org/resource/Military_Officer	1
http://dbpedia.org/resource/Jimmy_Carter	http://dbpedia.org/resource/Farmer	1
http://dbpedia.org/resource/Jimmy_Carter	http://dbpedia.org/resource/Author	1
http://dbpedia.org/resource/Lady_Gaga	http://dbpedia.org/resource/Social_activist	1
http://dbpedia.org/resource/Lady_Gaga	http://dbpedia.org/resource/Singer-songwriter	7
http://dbpedia.org/resource/Lady_Gaga	http://dbpedia.org/resource/Record_producer	3
http://dbpedia.org/resource/Lady_Gaga	http://dbpedia.org/resource/Fashion_Designer	3
http://dbpedia.org/resource/Lady_Gaga	http://dbpedia.org/resource/Businessperson	1
http://dbpedia.org/resource/Lady_Gaga	http://dbpedia.org/resource/Actor	3
http://dbpedia.org/resource/Albert_Einstein	http://dbpedia.org/resource/Theoretical_Physicist	7
http://dbpedia.org/resource/Albert_Einstein	http://dbpedia.org/resource/Teacher	2
http://dbpedia.org/resource/Albert_Einstein	http://dbpedia.org/resource/Philosopher	4
http://dbpedia.org/resource/Albert_Einstein	http://dbpedia.org/resource/Mathematician	4
http://dbpedia.org/resource/Albert_Einstein	http://dbpedia.org/resource/Author	2
http://dbpedia.org/resource/Stevie_Wonder	http://dbpedia.org/resource/Singer-songwriter	6
http://dbpedia.org/resource/Stevie_Wonder	http://dbpedia.org/resource/Record_producer	5
http://dbpedia.org/resource/Stevie_Wonder	http://dbpedia.org/resource/Pianist	4
http://dbpedia.org/resource/Stevie_Wonder	http://dbpedia.org/resource/Organist	2
http://dbpedia.org/resource/Stevie_Wonder	http://dbpedia.org/resource/Multi-instrumentalist	5
http://dbpedia.org/resource/Stevie_Wonder	http://dbpedia.org/resource/Lyricist	4
http://dbpedia.org/resource/Stevie_Wonder	http://dbpedia.org/resource/Keyboard_player	5
http://dbpedia.org/resource/Stevie_Wonder	http://dbpedia.org/resource/Film_Score_Composer	0
http://dbpedia.org/resource/Stevie_Wonder	http://dbpedia.org/resource/Film_Producer	1
http://dbpedia.org/resource/Stevie_Wonder	http://dbpedia.org/resource/Drummer	0
http://dbpedia.org/resource/Stevie_Wonder	http://dbpedia.org/resource/Actor	1
http://dbpedia.org/resource/Frank_Zappa	http://dbpedia.org/resource/Songwriter	7
http://dbpedia.org/resource/Frank_Zappa	http://dbpedia.org/resource/Record_producer	3
http://dbpedia.org/resource/Frank_Zappa	http://dbpedia.org/resource/Conductor	1
http://dbpedia.org/resource/Frank_Zappa	http://dbpedia.org/resource/Composer	5
http://dbpedia.org/resource/Neil_Young	http://dbpedia.org/resource/Songwriter	7
http://dbpedia.org/resource/Neil_Young	http://dbpedia.org/resource/Screenwriter	2
http://dbpedia.org/resource/Neil_Young	http://dbpedia.org/resource/Record_producer	3
http://dbpedia.org/resource/Neil_Young	http://dbpedia.org/resource/Film_Score_Composer	1
http://dbpedia.org/resource/Neil_Young	http://dbpedia.org/resource/Film_Producer	2
http://dbpedia.org/resource/Neil_Young	http://dbpedia.org/resource/Film_Director	2
http://dbpedia.org/resource/Neil_Young	http://dbpedia.org/resource/Actor	1
http://dbpedia.org/resource/Neil_Young	http://dbpedia.org/resource/Activist	2
http://dbpedia.org/resource/Alfred_Hitchcock	http://dbpedia.org/resource/Television_Producer	4
http://dbpedia.org/resource/Alfred_Hitchcock	http://dbpedia.org/resource/Television_director	4
http://dbpedia.org/resource/Alfred_Hitchcock	http://dbpedia.org/resource/Screenwriter	4
http://dbpedia.org/resource/Alfred_Hitchcock	http://dbpedia.org/resource/Film_Producer	7
http://dbpedia.org/resource/Alfred_Hitchcock	http://dbpedia.org/resource/Film_Director	7
http://dbpedia.org/resource/Alfred_Hitchcock	http://dbpedia.org/resource/Film_Art_Director	4
http://dbpedia.org/resource/Alfred_Hitchcock	http://dbpedia.org/resource/Actor	0
http://dbpedia.org/resource/Marvin_Gaye	http://dbpedia.org/resource/Singer-songwriter	7
http://dbpedia.org/resource/Marvin_Gaye	http://dbpedia.org/resource/Record_producer	3
http://dbpedia.org/resource/Marvin_Gaye	http://dbpedia.org/resource/Keyboard_player	2
http://dbpedia.org/resource/Marvin_Gaye	http://dbpedia.org/resource/Film_Score_Composer	0
http://dbpedia.org/resource/Luke_the_Evangelist	http://dbpedia.org/resource/Writer	7
http://dbpedia.org/resource/Luke_the_Evangelist	http://dbpedia.org/resource/Physician	0
http://dbpedia.org/resource/Justin_Timberlake	http://dbpedia.org/resource/Television_Producer	0
http://dbpedia.org/resource/Justin_Timberlake	http://dbpedia.org/resource/Singer-songwriter	7
http://dbpedia.org/resource/Justin_Timberlake	http://dbpedia.org/resource/Record_producer	4
http://dbpedia.org/resource/Justin_Timberlake	http://dbpedia.org/resource/Film_Producer	0
http://dbpedia.org/resource/Justin_Timberlake	http://dbpedia.org/resource/Dancer	4
http://dbpedia.org/resource/Justin_Timberlake	http://dbpedia.org/resource/Businessperson	2
http://dbpedia.org/resource/Justin_Timberlake	http://dbpedia.org/resource/Actor	5
http://dbpedia.org/resource/Bertolt_Brecht	http://dbpedia.org/resource/Theatre_Director	7
http://dbpedia.org/resource/Bertolt_Brecht	http://dbpedia.org/resource/Screenwriter	1
http://dbpedia.org/resource/Bertolt_Brecht	http://dbpedia.org/resource/Poet	6
http://dbpedia.org/resource/Bertolt_Brecht	http://dbpedia.org/resource/Playwright	7
http://dbpedia.org/resource/Bertolt_Brecht	http://dbpedia.org/resource/Lyricist	1
http://dbpedia.org/resource/Bertolt_Brecht	http://dbpedia.org/resource/Librettist	1
http://dbpedia.org/resource/James_Cook	http://dbpedia.org/resource/Sailor	5
http://dbpedia.org/resource/James_Cook	http://dbpedia.org/resource/Explorer	7
http://dbpedia.org/resource/Tupac_Shakur	http://dbpedia.org/resource/Songwriter	6
http://dbpedia.org/resource/Tupac_Shakur	http://dbpedia.org/resource/Social_activist	1
http://dbpedia.org/resource/Tupac_Shakur	http://dbpedia.org/resource/Record_producer	3
http://dbpedia.org/resource/Tupac_Shakur	http://dbpedia.org/resource/Rapper	7
http://dbpedia.org/resource/Tupac_Shakur	http://dbpedia.org/resource/Poet	2
http://dbpedia.org/resource/Tupac_Shakur	http://dbpedia.org/resource/Dancer	2
http://dbpedia.org/resource/Tupac_Shakur	http://dbpedia.org/resource/Actor	3
http://dbpedia.org/resource/Missy_Elliott	http://dbpedia.org/resource/Singer-songwriter	7
http://dbpedia.org/resource/Missy_Elliott	http://dbpedia.org/resource/Record_producer	3
http://dbpedia.org/resource/Missy_Elliott	http://dbpedia.org/resource/Rapper	6
http://dbpedia.org/resource/Missy_Elliott	http://dbpedia.org/resource/Dancer	2
http://dbpedia.org/resource/Missy_Elliott	http://dbpedia.org/resource/Actor	1
http://dbpedia.org/resource/Samuel_Taylor_Coleridge	http://dbpedia.org/resource/Poet	7
http://dbpedia.org/resource/Samuel_Taylor_Coleridge	http://dbpedia.org/resource/Philosopher	6
http://dbpedia.org/resource/Samuel_Taylor_Coleridge	http://dbpedia.org/resource/Critic	5
http://dbpedia.org/resource/Billy_Joel	http://dbpedia.org/resource/Singer-songwriter	7
http://dbpedia.org/resource/Billy_Joel	http://dbpedia.org/resource/Pianist	6
http://dbpedia.org/resource/Billy_Joel	http://dbpedia.org/resource/Orchestrator	1
http://dbpedia.org/resource/Billy_Joel	http://dbpedia.org/resource/Lyricist	5
http://dbpedia.org/resource/Billy_Joel	http://dbpedia.org/resource/Composer	5
http://dbpedia.org/resource/Billy_Joel	http://dbpedia.org/resource/Businessperson	0
http://dbpedia.org/resource/Miley_Cyrus	http://dbpedia.org/resource/Singer-songwriter	5
http://dbpedia.org/resource/Miley_Cyrus	http://dbpedia.org/resource/Model	0
http://dbpedia.org/resource/Miley_Cyrus	http://dbpedia.org/resource/Dancer	1
http://dbpedia.org/resource/Miley_Cyrus	http://dbpedia.org/resource/Actor	6
http://dbpedia.org/resource/Geoffrey_Chaucer	http://dbpedia.org/resource/Poet	7
http://dbpedia.org/resource/Geoffrey_Chaucer	http://dbpedia.org/resource/Philosopher	5
http://dbpedia.org/resource/Geoffrey_Chaucer	http://dbpedia.org/resource/Diplomat	1
http://dbpedia.org/resource/Geoffrey_Chaucer	http://dbpedia.org/resource/Bureaucrat	1
http://dbpedia.org/resource/Geoffrey_Chaucer	http://dbpedia.org/resource/Author	7
http://dbpedia.org/resource/Geoffrey_Chaucer	http://dbpedia.org/resource/Astrologer	1
http://dbpedia.org/resource/Bryan_Adams	http://dbpedia.org/resource/Social_activist	3
http://dbpedia.org/resource/Bryan_Adams	http://dbpedia.org/resource/Singer-songwriter	7
http://dbpedia.org/resource/Bryan_Adams	http://dbpedia.org/resource/Record_producer	4
http://dbpedia.org/resource/Bryan_Adams	http://dbpedia.org/resource/Photographer	3
http://dbpedia.org/resource/Bryan_Adams	http://dbpedia.org/resource/Film_Score_Composer	1
http://dbpedia.org/resource/Bryan_Adams	http://dbpedia.org/resource/Actor	2
http://dbpedia.org/resource/Tacitus	http://dbpedia.org/resource/Writer	4
http://dbpedia.org/resource/Tacitus	http://dbpedia.org/resource/Historian	7
http://dbpedia.org/resource/Ben_Jonson	http://dbpedia.org/resource/Poet	6
http://dbpedia.org/resource/Ben_Jonson	http://dbpedia.org/resource/Playwright	6
http://dbpedia.org/resource/Ben_Jonson	http://dbpedia.org/resource/Actor	2
http://dbpedia.org/resource/Paul_Newman	http://dbpedia.org/resource/Voice_Actor	3
http://dbpedia.org/resource/Paul_Newman	http://dbpedia.org/resource/Racing_driver	2
http://dbpedia.org/resource/Paul_Newman	http://dbpedia.org/resource/Philanthropist	2
http://dbpedia.org/resource/Paul_Newman	http://dbpedia.org/resource/Film_Producer	4
http://dbpedia.org/resource/Paul_Newman	http://dbpedia.org/resource/Film_Director	7
http://dbpedia.org/resource/Paul_Newman	http://dbpedia.org/resource/Entrepreneur	4
http://dbpedia.org/resource/Paul_Newman	http://dbpedia.org/resource/Businessperson	3
http://dbpedia.org/resource/Paul_Newman	http://dbpedia.org/resource/Actor	7
http://dbpedia.org/resource/Paul_Newman	http://dbpedia.org/resource/Activist	2
http://dbpedia.org/resource/Howard_Hughes	http://dbpedia.org/resource/Pilot	3
http://dbpedia.org/resource/Howard_Hughes	http://dbpedia.org/resource/Philanthropist	2
http://dbpedia.org/resource/Howard_Hughes	http://dbpedia.org/resource/Investor	5
http://dbpedia.org/resource/Howard_Hughes	http://dbpedia.org/resource/Film_Producer	1
http://dbpedia.org/resource/Howard_Hughes	http://dbpedia.org/resource/Film_Director	0
http://dbpedia.org/resource/Howard_Hughes	http://dbpedia.org/resource/Engineer	6
http://dbpedia.org/resource/Peter_Sellers	http://dbpedia.org/resource/Singer	5
http://dbpedia.org/resource/Peter_Sellers	http://dbpedia.org/resource/Screenwriter	1
http://dbpedia.org/resource/Peter_Sellers	http://dbpedia.org/resource/Film_Director	1
http://dbpedia.org/resource/Peter_Sellers	http://dbpedia.org/resource/Comedian	6
http://dbpedia.org/resource/Peter_Sellers	http://dbpedia.org/resource/Actor	7
http://dbpedia.org/resource/Zhou_Enlai	http://dbpedia.org/resource/Revolutionary	6
http://dbpedia.org/resource/Zhou_Enlai	http://dbpedia.org/resource/Politician	6
http://dbpedia.org/resource/Zhou_Enlai	http://dbpedia.org/resource/Diplomat	6
http://dbpedia.org/resource/Carlos_Santana	http://dbpedia.org/resource/Songwriter	5
http://dbpedia.org/resource/Carlos_Santana	http://dbpedia.org/resource/Guitarist	6
http://dbpedia.org/resource/Carlos_Santana	http://dbpedia.org/resource/Bandleader	5
http://dbpedia.org/resource/Lorenz_Hart	http://dbpedia.org/resource/Songwriter	6
http://dbpedia.org/resource/Lorenz_Hart	http://dbpedia.org/resource/Playwright	3
http://dbpedia.org/resource/Lorenz_Hart	http://dbpedia.org/resource/Lyricist	5
http://dbpedia.org/resource/Lorenz_Hart	http://dbpedia.org/resource/Composer	6
http://dbpedia.org/resource/Gabriel_Fauré	http://dbpedia.org/resource/Pianist	6
http://dbpedia.org/resource/Gabriel_Fauré	http://dbpedia.org/resource/Organist	7
http://dbpedia.org/resource/Gabriel_Fauré	http://dbpedia.org/resource/Conductor	1
http://dbpedia.org/resource/Gabriel_Fauré	http://dbpedia.org/resource/Composer	7
http://dbpedia.org/resource/John_Henry_Newman	http://dbpedia.org/resource/Theologian	4
http://dbpedia.org/resource/John_Henry_Newman	http://dbpedia.org/resource/Priest	7
http://dbpedia.org/resource/John_Henry_Newman	http://dbpedia.org/resource/Novelist	0
http://dbpedia.org/resource/Nikolai_Rimsky-Korsakov	http://dbpedia.org/resource/Conductor	2
http://dbpedia.org/resource/Nikolai_Rimsky-Korsakov	http://dbpedia.org/resource/Composer	7
http://dbpedia.org/resource/Thomas_Carlyle	http://dbpedia.org/resource/Writer	6
http://dbpedia.org/resource/Thomas_Carlyle	http://dbpedia.org/resource/Philosopher	7
http://dbpedia.org/resource/Thomas_Carlyle	http://dbpedia.org/resource/Mathematician	2
http://dbpedia.org/resource/Billy_Graham	http://dbpedia.org/resource/Screenwriter	0
http://dbpedia.org/resource/Billy_Graham	http://dbpedia.org/resource/Preacher	7
http://dbpedia.org/resource/Billy_Graham	http://dbpedia.org/resource/Pastor	6
http://dbpedia.org/resource/Billy_Graham	http://dbpedia.org/resource/Film_Producer	0
http://dbpedia.org/resource/Billy_Graham	http://dbpedia.org/resource/Evangelist	7
http://dbpedia.org/resource/Billy_Graham	http://dbpedia.org/resource/Actor	0
http://dbpedia.org/resource/Ewan_McGregor	http://dbpedia.org/resource/Voice_Actor	3
http://dbpedia.org/resource/Ewan_McGregor	http://dbpedia.org/resource/Television_Producer	0
http://dbpedia.org/resource/Ewan_McGregor	http://dbpedia.org/resource/Singer	1
http://dbpedia.org/resource/Ewan_McGregor	http://dbpedia.org/resource/Screenwriter	0
http://dbpedia.org/resource/Ewan_McGregor	http://dbpedia.org/resource/Actor	7
http://dbpedia.org/resource/J._D._Salinger	http://dbpedia.org/resource/Soldier	0
http://dbpedia.org/resource/J._D._Salinger	http://dbpedia.org/resource/Novelist	7
http://dbpedia.org/resource/Fats_Waller	http://dbpedia.org/resource/Singer	6
http://dbpedia.org/resource/Fats_Waller	http://dbpedia.org/resource/Organist	6
http://dbpedia.org/resource/Fats_Waller	http://dbpedia.org/resource/Jazz_Pianist	7
http://dbpedia.org/resource/Fats_Waller	http://dbpedia.org/resource/Composer	4
http://dbpedia.org/resource/Fats_Waller	http://dbpedia.org/resource/Comedian	1
http://dbpedia.org/resource/Edward_R._Murrow	http://dbpedia.org/resource/TV_Editor	2
