http://dbpedia.org/resource/Barack_Obama	http://dbpedia.org/resource/Politician	7
http://dbpedia.org/resource/Edward_R._Murrow	http://dbpedia.org/resource/Television_Producer	3
http://dbpedia.org/resource/Edward_R._Murrow	http://dbpedia.org/resource/Screenwriter	0
http://dbpedia.org/resource/Edward_R._Murrow	http://dbpedia.org/resource/Journalist	7
http://dbpedia.org/resource/Edward_R._Murrow	http://dbpedia.org/resource/Film_Producer	1
http://dbpedia.org/resource/Edward_R._Murrow	http://dbpedia.org/resource/Film_Editor	1
http://dbpedia.org/resource/Edward_R._Murrow	http://dbpedia.org/resource/Broadcaster	7
http://dbpedia.org/resource/Ryuichi_Sakamoto	http://dbpedia.org/resource/Writer	3
http://dbpedia.org/resource/Ryuichi_Sakamoto	http://dbpedia.org/resource/Record_producer	3
http://dbpedia.org/resource/Ryuichi_Sakamoto	http://dbpedia.org/resource/Pianist	6
http://dbpedia.org/resource/Ryuichi_Sakamoto	http://dbpedia.org/resource/Film_Score_Composer	4
http://dbpedia.org/resource/Ryuichi_Sakamoto	http://dbpedia.org/resource/Actor	3
http://dbpedia.org/resource/Brian_McKnight	http://dbpedia.org/resource/Television_Producer	0
http://dbpedia.org/resource/Brian_McKnight	http://dbpedia.org/resource/Singer-songwriter	7
http://dbpedia.org/resource/Brian_McKnight	http://dbpedia.org/resource/Record_producer	3
http://dbpedia.org/resource/Brian_McKnight	http://dbpedia.org/resource/Music_Arranger	5
http://dbpedia.org/resource/Brian_McKnight	http://dbpedia.org/resource/Composer	3
http://dbpedia.org/resource/Brian_McKnight	http://dbpedia.org/resource/Actor	0
http://dbpedia.org/resource/Julio_Iglesias	http://dbpedia.org/resource/Songwriter	5
http://dbpedia.org/resource/Julio_Iglesias	http://dbpedia.org/resource/Singer-songwriter	6
http://dbpedia.org/resource/Steven_Van_Zandt	http://dbpedia.org/resource/Songwriter	5
http://dbpedia.org/resource/Steven_Van_Zandt	http://dbpedia.org/resource/Singer-songwriter	4
http://dbpedia.org/resource/Steven_Van_Zandt	http://dbpedia.org/resource/Record_producer	4
http://dbpedia.org/resource/Steven_Van_Zandt	http://dbpedia.org/resource/Music_Arranger	4
http://dbpedia.org/resource/Steven_Van_Zandt	http://dbpedia.org/resource/Guitarist	3
http://dbpedia.org/resource/Steven_Van_Zandt	http://dbpedia.org/resource/Disc_jockey	3
http://dbpedia.org/resource/Steven_Van_Zandt	http://dbpedia.org/resource/Actor	5
http://dbpedia.org/resource/Malcolm_Young	http://dbpedia.org/resource/Songwriter	7
http://dbpedia.org/resource/Malcolm_Young	http://dbpedia.org/resource/Singer	6
http://dbpedia.org/resource/Malcolm_Young	http://dbpedia.org/resource/Record_producer	2
http://dbpedia.org/resource/Malcolm_Young	http://dbpedia.org/resource/Guitarist	6
http://dbpedia.org/resource/Malcolm_Young	http://dbpedia.org/resource/Film_Score_Composer	0
http://dbpedia.org/resource/Malcolm_Young	http://dbpedia.org/resource/Actor	1
http://dbpedia.org/resource/Dave_Navarro	http://dbpedia.org/resource/Television_Producer	0
http://dbpedia.org/resource/Dave_Navarro	http://dbpedia.org/resource/Singer	6
http://dbpedia.org/resource/Dave_Navarro	http://dbpedia.org/resource/Guitarist	7
http://dbpedia.org/resource/Dave_Navarro	http://dbpedia.org/resource/Film_Score_Composer	0
http://dbpedia.org/resource/Dave_Navarro	http://dbpedia.org/resource/Actor	0
http://dbpedia.org/resource/Guru_Dutt	http://dbpedia.org/resource/Screenwriter	2
http://dbpedia.org/resource/Guru_Dutt	http://dbpedia.org/resource/Film_Producer	7
http://dbpedia.org/resource/Guru_Dutt	http://dbpedia.org/resource/Film_Director	7
http://dbpedia.org/resource/Guru_Dutt	http://dbpedia.org/resource/Choreography	2
http://dbpedia.org/resource/Guru_Dutt	http://dbpedia.org/resource/Actor	6
http://dbpedia.org/resource/Jayalalithaa	http://dbpedia.org/resource/Politician	6
http://dbpedia.org/resource/Jayalalithaa	http://dbpedia.org/resource/Playback_Singer	0
http://dbpedia.org/resource/Jayalalithaa	http://dbpedia.org/resource/Actor	5
http://dbpedia.org/resource/Stacy_Keach	http://dbpedia.org/resource/Voice_Actor	6
http://dbpedia.org/resource/Stacy_Keach	http://dbpedia.org/resource/Television_Producer	1
http://dbpedia.org/resource/Stacy_Keach	http://dbpedia.org/resource/Actor	7
http://dbpedia.org/resource/David_Essex	http://dbpedia.org/resource/Singer-songwriter	7
http://dbpedia.org/resource/David_Essex	http://dbpedia.org/resource/Film_Score_Composer	1
http://dbpedia.org/resource/David_Essex	http://dbpedia.org/resource/Actor	5
http://dbpedia.org/resource/Hilary_Putnam	http://dbpedia.org/resource/Physician	0
http://dbpedia.org/resource/Hilary_Putnam	http://dbpedia.org/resource/Philosopher	7
http://dbpedia.org/resource/Hilary_Putnam	http://dbpedia.org/resource/Mathematician	6
http://dbpedia.org/resource/Ellen_Page	http://dbpedia.org/resource/Voice_Actor	2
http://dbpedia.org/resource/Ellen_Page	http://dbpedia.org/resource/Actor	7
http://dbpedia.org/resource/Michelle_Yeoh	http://dbpedia.org/resource/Film_Producer	0
http://dbpedia.org/resource/Michelle_Yeoh	http://dbpedia.org/resource/Dancer	2
http://dbpedia.org/resource/Michelle_Yeoh	http://dbpedia.org/resource/Choreographer	1
http://dbpedia.org/resource/Michelle_Yeoh	http://dbpedia.org/resource/Actor	7
http://dbpedia.org/resource/Alexander_Downer	http://dbpedia.org/resource/Politician	6
http://dbpedia.org/resource/Alexander_Downer	http://dbpedia.org/resource/Economist	1
http://dbpedia.org/resource/John_Renbourn	http://dbpedia.org/resource/Songwriter	7
http://dbpedia.org/resource/John_Renbourn	http://dbpedia.org/resource/Guitarist	6
http://dbpedia.org/resource/Dennis_Johnson	http://dbpedia.org/resource/Coach	4
http://dbpedia.org/resource/Dennis_Johnson	http://dbpedia.org/resource/Basketball_player	7
http://dbpedia.org/resource/Adoor_Gopalakrishnan	http://dbpedia.org/resource/Screenwriter	7
http://dbpedia.org/resource/Adoor_Gopalakrishnan	http://dbpedia.org/resource/Film_Producer	7
http://dbpedia.org/resource/Adoor_Gopalakrishnan	http://dbpedia.org/resource/Film_Director	7
http://dbpedia.org/resource/Steve_Jordan_(musician)	http://dbpedia.org/resource/Songwriter	5
http://dbpedia.org/resource/Steve_Jordan_(musician)	http://dbpedia.org/resource/Record_producer	4
http://dbpedia.org/resource/Steve_Jordan_(musician)	http://dbpedia.org/resource/Music_Director	5
http://dbpedia.org/resource/Steve_Jordan_(musician)	http://dbpedia.org/resource/Multi-instrumentalist	6
http://dbpedia.org/resource/Steve_Jordan_(musician)	http://dbpedia.org/resource/Film_Score_Composer	2
http://dbpedia.org/resource/Steve_Jordan_(musician)	http://dbpedia.org/resource/Educator	2
http://dbpedia.org/resource/Steve_Jordan_(musician)	http://dbpedia.org/resource/Drummer	6
http://dbpedia.org/resource/Steve_Jordan_(musician)	http://dbpedia.org/resource/Actor	0
http://dbpedia.org/resource/Aleksander_Kwaśniewski	http://dbpedia.org/resource/Politician	7
http://dbpedia.org/resource/Aleksander_Kwaśniewski	http://dbpedia.org/resource/Journalist	2
http://dbpedia.org/resource/William_Jackson_(secretary)	http://dbpedia.org/resource/Military_Officer	7
http://dbpedia.org/resource/William_Jackson_(secretary)	http://dbpedia.org/resource/Merchant	2
http://dbpedia.org/resource/William_Jackson_(secretary)	http://dbpedia.org/resource/Lawyer	2
http://dbpedia.org/resource/Nichelle_Nichols	http://dbpedia.org/resource/Voice_Actor	5
http://dbpedia.org/resource/Nichelle_Nichols	http://dbpedia.org/resource/Singer	6
http://dbpedia.org/resource/Nichelle_Nichols	http://dbpedia.org/resource/Film_Producer	0
http://dbpedia.org/resource/Nichelle_Nichols	http://dbpedia.org/resource/Actor	7
http://dbpedia.org/resource/Slim_Pickens	http://dbpedia.org/resource/Rodeo_performer	2
http://dbpedia.org/resource/Slim_Pickens	http://dbpedia.org/resource/Rodeo_clown	1
http://dbpedia.org/resource/Slim_Pickens	http://dbpedia.org/resource/Actor	7
http://dbpedia.org/resource/John_Elefante	http://dbpedia.org/resource/Singer-songwriter	7
http://dbpedia.org/resource/John_Elefante	http://dbpedia.org/resource/Record_producer	4
http://dbpedia.org/resource/Isaac_Isaacs	http://dbpedia.org/resource/Politician	5
http://dbpedia.org/resource/Isaac_Isaacs	http://dbpedia.org/resource/Judge	6
http://dbpedia.org/resource/Isaac_Isaacs	http://dbpedia.org/resource/Barrister	1
http://dbpedia.org/resource/Lillian_Russell	http://dbpedia.org/resource/Singer	7
http://dbpedia.org/resource/Lillian_Russell	http://dbpedia.org/resource/Actor	7
http://dbpedia.org/resource/Giambattista_della_Porta	http://dbpedia.org/resource/Meteorologist	3
http://dbpedia.org/resource/Giambattista_della_Porta	http://dbpedia.org/resource/Mathematician	6
http://dbpedia.org/resource/Giambattista_della_Porta	http://dbpedia.org/resource/Alchemist	4
http://dbpedia.org/resource/Lotti_Golden	http://dbpedia.org/resource/Songwriter	6
http://dbpedia.org/resource/Lotti_Golden	http://dbpedia.org/resource/Singer-songwriter	7
http://dbpedia.org/resource/Alexandra_Stan	http://dbpedia.org/resource/Singer-songwriter	5
http://dbpedia.org/resource/Alexandra_Stan	http://dbpedia.org/resource/Model	4
http://dbpedia.org/resource/Mervyn_Warren	http://dbpedia.org/resource/Songwriter	6
http://dbpedia.org/resource/Mervyn_Warren	http://dbpedia.org/resource/Singer	4
http://dbpedia.org/resource/Mervyn_Warren	http://dbpedia.org/resource/Record_producer	6
http://dbpedia.org/resource/Mervyn_Warren	http://dbpedia.org/resource/Pianist	7
http://dbpedia.org/resource/Mervyn_Warren	http://dbpedia.org/resource/Music_Arranger	3
http://dbpedia.org/resource/Mervyn_Warren	http://dbpedia.org/resource/Lyricist	5
http://dbpedia.org/resource/Mervyn_Warren	http://dbpedia.org/resource/Film_Score_Composer	5
http://dbpedia.org/resource/Mervyn_Warren	http://dbpedia.org/resource/Conductor	5
http://dbpedia.org/resource/Mervyn_Warren	http://dbpedia.org/resource/Actor	2
http://dbpedia.org/resource/Mark_Turner_(musician)	http://dbpedia.org/resource/Songwriter	2
http://dbpedia.org/resource/Mark_Turner_(musician)	http://dbpedia.org/resource/Record_producer	0
http://dbpedia.org/resource/Sam_Lee_(actor)	http://dbpedia.org/resource/Singer	1
http://dbpedia.org/resource/Sam_Lee_(actor)	http://dbpedia.org/resource/Rapper	0
http://dbpedia.org/resource/Sam_Lee_(actor)	http://dbpedia.org/resource/Model	2
http://dbpedia.org/resource/Sam_Lee_(actor)	http://dbpedia.org/resource/Disc_jockey	0
http://dbpedia.org/resource/Sam_Lee_(actor)	http://dbpedia.org/resource/Actor	7
http://dbpedia.org/resource/Mike_Dean_(record_producer)	http://dbpedia.org/resource/Record_producer	6
http://dbpedia.org/resource/Mike_Dean_(record_producer)	http://dbpedia.org/resource/Musician	6
http://dbpedia.org/resource/Mike_Dean_(record_producer)	http://dbpedia.org/resource/Audio_Engineer	3
http://dbpedia.org/resource/Fernandel	http://dbpedia.org/resource/Singer	5
http://dbpedia.org/resource/Fernandel	http://dbpedia.org/resource/Film_Producer	0
http://dbpedia.org/resource/Fernandel	http://dbpedia.org/resource/Actor	7
http://dbpedia.org/resource/Luiz_Gonzaga	http://dbpedia.org/resource/Songwriter	7
http://dbpedia.org/resource/Luiz_Gonzaga	http://dbpedia.org/resource/Singer	7
http://dbpedia.org/resource/Luiz_Gonzaga	http://dbpedia.org/resource/Poet	6
http://dbpedia.org/resource/Luiz_Gonzaga	http://dbpedia.org/resource/Film_Score_Composer	0
http://dbpedia.org/resource/Luiz_Gonzaga	http://dbpedia.org/resource/Actor	0
http://dbpedia.org/resource/Tony_Walton	http://dbpedia.org/resource/Scenic_Designer	5
http://dbpedia.org/resource/Tony_Walton	http://dbpedia.org/resource/Production_designer	4
http://dbpedia.org/resource/Tony_Walton	http://dbpedia.org/resource/Costume_Designer	7
http://dbpedia.org/resource/Tony_Walton	http://dbpedia.org/resource/Art_Director	6
http://dbpedia.org/resource/Nicole_C._Mullen	http://dbpedia.org/resource/Songwriter	7
http://dbpedia.org/resource/Nicole_C._Mullen	http://dbpedia.org/resource/Choreography	2
http://dbpedia.org/resource/Morley_Callaghan	http://dbpedia.org/resource/Playwright	5
http://dbpedia.org/resource/Morley_Callaghan	http://dbpedia.org/resource/Novelist	7
http://dbpedia.org/resource/Morley_Callaghan	http://dbpedia.org/resource/Lawyer	0
http://dbpedia.org/resource/Morley_Callaghan	http://dbpedia.org/resource/Journalist	2
http://dbpedia.org/resource/Hugues_Duboscq	http://dbpedia.org/resource/Swimmer	7
http://dbpedia.org/resource/Hugues_Duboscq	http://dbpedia.org/resource/Police_officer	0
http://dbpedia.org/resource/Eric_Dover	http://dbpedia.org/resource/Songwriter	6
http://dbpedia.org/resource/Eric_Dover	http://dbpedia.org/resource/Singer	5
http://dbpedia.org/resource/Nellie_Tayloe_Ross	http://dbpedia.org/resource/Teacher	1
http://dbpedia.org/resource/Nellie_Tayloe_Ross	http://dbpedia.org/resource/Politician	7
http://dbpedia.org/resource/Kaye_Adams	http://dbpedia.org/resource/Presenter	7
http://dbpedia.org/resource/Kaye_Adams	http://dbpedia.org/resource/Journalist	3
http://dbpedia.org/resource/Émerson_Leão	http://dbpedia.org/resource/Football_player	5
http://dbpedia.org/resource/Émerson_Leão	http://dbpedia.org/resource/Coach	5
http://dbpedia.org/resource/Valentin_Lebedev	http://dbpedia.org/resource/Engineer	2
http://dbpedia.org/resource/Valentin_Lebedev	http://dbpedia.org/resource/Astronaut	6
http://dbpedia.org/resource/Jerry_Kleczka	http://dbpedia.org/resource/Politician	7
http://dbpedia.org/resource/Jerry_Kleczka	http://dbpedia.org/resource/Accountant	0
http://dbpedia.org/resource/Rudy_Wurlitzer	http://dbpedia.org/resource/Screenwriter	6
http://dbpedia.org/resource/Rudy_Wurlitzer	http://dbpedia.org/resource/Novelist	7
http://dbpedia.org/resource/Rudy_Wurlitzer	http://dbpedia.org/resource/Actor	2
http://dbpedia.org/resource/Steven_Johnson_(author)	http://dbpedia.org/resource/Science_writer	6
http://dbpedia.org/resource/Steven_Johnson_(author)	http://dbpedia.org/resource/Journalist	3
http://dbpedia.org/resource/Steven_Johnson_(author)	http://dbpedia.org/resource/Author	7
http://dbpedia.org/resource/Tim_Herlihy	http://dbpedia.org/resource/Television_Producer	3
http://dbpedia.org/resource/Tim_Herlihy	http://dbpedia.org/resource/Screenwriter	7
http://dbpedia.org/resource/Tim_Herlihy	http://dbpedia.org/resource/Lawyer	0
http://dbpedia.org/resource/Tim_Herlihy	http://dbpedia.org/resource/Film_Score_Composer	0
http://dbpedia.org/resource/Tim_Herlihy	http://dbpedia.org/resource/Film_Producer	5
http://dbpedia.org/resource/Tim_Herlihy	http://dbpedia.org/resource/Actor	6
http://dbpedia.org/resource/Kerry_Kennedy	http://dbpedia.org/resource/Social_activist	6
http://dbpedia.org/resource/Kerry_Kennedy	http://dbpedia.org/resource/Lawyer	1
http://dbpedia.org/resource/Kerry_Kennedy	http://dbpedia.org/resource/Author	5
http://dbpedia.org/resource/Riker_Lynch	http://dbpedia.org/resource/Singer-songwriter	6
http://dbpedia.org/resource/Riker_Lynch	http://dbpedia.org/resource/Guitarist	4
http://dbpedia.org/resource/Riker_Lynch	http://dbpedia.org/resource/Dancer	2
http://dbpedia.org/resource/Riker_Lynch	http://dbpedia.org/resource/Bassist	2
http://dbpedia.org/resource/Riker_Lynch	http://dbpedia.org/resource/Actor	5
http://dbpedia.org/resource/Jacques_Bergier	http://dbpedia.org/resource/Writer	5
http://dbpedia.org/resource/Jacques_Bergier	http://dbpedia.org/resource/Engineer	4
http://dbpedia.org/resource/Johnnetta_B._Cole	http://dbpedia.org/resource/Professor	4
http://dbpedia.org/resource/Johnnetta_B._Cole	http://dbpedia.org/resource/Anthropologist	7
http://dbpedia.org/resource/Roy_Rowland_(film_director)	http://dbpedia.org/resource/Television_director	2
http://dbpedia.org/resource/Roy_Rowland_(film_director)	http://dbpedia.org/resource/Film_Producer	4
http://dbpedia.org/resource/Roy_Rowland_(film_director)	http://dbpedia.org/resource/Film_Director	7
http://dbpedia.org/resource/Arthur_Rooke	http://dbpedia.org/resource/Screenwriter	0
http://dbpedia.org/resource/Arthur_Rooke	http://dbpedia.org/resource/Film_Director	7
http://dbpedia.org/resource/Arthur_Rooke	http://dbpedia.org/resource/Actor	6
http://dbpedia.org/resource/Harold_MacGrath	http://dbpedia.org/resource/Screenwriter	6
http://dbpedia.org/resource/Harold_MacGrath	http://dbpedia.org/resource/Novelist	7
http://dbpedia.org/resource/Paul_Hersey	http://dbpedia.org/resource/Manager	1
http://dbpedia.org/resource/Paul_Hersey	http://dbpedia.org/resource/Consultant	5
http://dbpedia.org/resource/Paul_Hersey	http://dbpedia.org/resource/Author	6
http://dbpedia.org/resource/Jared_Kushner	http://dbpedia.org/resource/Media_proprietor	4
http://dbpedia.org/resource/Jared_Kushner	http://dbpedia.org/resource/Businessperson	7
http://dbpedia.org/resource/Steve_Lambke	http://dbpedia.org/resource/Singer-songwriter	7
http://dbpedia.org/resource/Steve_Lambke	http://dbpedia.org/resource/Guitarist	4
http://dbpedia.org/resource/Suzanne_Sena	http://dbpedia.org/resource/Television_Show_Host	7
http://dbpedia.org/resource/Suzanne_Sena	http://dbpedia.org/resource/Journalist	3
http://dbpedia.org/resource/Suzanne_Sena	http://dbpedia.org/resource/Actor	4
http://dbpedia.org/resource/Michael_Jackson_(anthropologist)	http://dbpedia.org/resource/Educator	6
http://dbpedia.org/resource/Michael_Jackson_(anthropologist)	http://dbpedia.org/resource/Anthropologist	7
http://dbpedia.org/resource/Peter_Sumner	http://dbpedia.org/resource/Writer	6
http://dbpedia.org/resource/Peter_Sumner	http://dbpedia.org/resource/Television_director	5
http://dbpedia.org/resource/Peter_Sumner	http://dbpedia.org/resource/Actor	7
http://dbpedia.org/resource/Monique_Gabrielle	http://dbpedia.org/resource/Pin-up_girl	3
http://dbpedia.org/resource/Monique_Gabrielle	http://dbpedia.org/resource/Film_Producer	2
http://dbpedia.org/resource/Monique_Gabrielle	http://dbpedia.org/resource/Actor	4
http://dbpedia.org/resource/Carol_Chumney	http://dbpedia.org/resource/Politician	6
http://dbpedia.org/resource/Carol_Chumney	http://dbpedia.org/resource/Lawyer	4
http://dbpedia.org/resource/Alex_Munro_(comedian)	http://dbpedia.org/resource/Comedian	7
http://dbpedia.org/resource/Alex_Munro_(comedian)	http://dbpedia.org/resource/Actor	5
http://dbpedia.org/resource/Tabitha_Stevens	http://dbpedia.org/resource/Pornographic_actor	7
http://dbpedia.org/resource/Tabitha_Stevens	http://dbpedia.org/resource/Film_Producer	0
http://dbpedia.org/resource/Matt_Brandstein	http://dbpedia.org/resource/Writer	6
http://dbpedia.org/resource/Matt_Brandstein	http://dbpedia.org/resource/Cartoonist	2
http://dbpedia.org/resource/Matt_Brandstein	http://dbpedia.org/resource/Actor	2
http://dbpedia.org/resource/Mark_Ciardi	http://dbpedia.org/resource/Film_Producer	5
http://dbpedia.org/resource/Mark_Ciardi	http://dbpedia.org/resource/Baseball_player	6
http://dbpedia.org/resource/Mark_Ciardi	http://dbpedia.org/resource/Actor	0
http://dbpedia.org/resource/Levine_Andrade	http://dbpedia.org/resource/Conductor	6
http://dbpedia.org/resource/Levine_Andrade	http://dbpedia.org/resource/Composer	5
http://dbpedia.org/resource/Ba_U	http://dbpedia.org/resource/Politician	6
http://dbpedia.org/resource/Ba_U	http://dbpedia.org/resource/Lawyer	4
http://dbpedia.org/resource/Jonathan_Aaron	http://dbpedia.org/resource/Professor	2
http://dbpedia.org/resource/Jonathan_Aaron	http://dbpedia.org/resource/Poet	7
http://dbpedia.org/resource/Thembo_Nyombi	http://dbpedia.org/resource/Politician	7
http://dbpedia.org/resource/Thembo_Nyombi	http://dbpedia.org/resource/Economist	6
http://dbpedia.org/resource/Steve_White_(producer)	http://dbpedia.org/resource/Film_Producer	7
http://dbpedia.org/resource/Steve_White_(producer)	http://dbpedia.org/resource/Actor	1
http://dbpedia.org/resource/Mindy_Aloff	http://dbpedia.org/resource/Journalist	6
http://dbpedia.org/resource/Mindy_Aloff	http://dbpedia.org/resource/Editor	6
http://dbpedia.org/resource/Vilen_Künnapu	http://dbpedia.org/resource/Professor	1
http://dbpedia.org/resource/Vilen_Künnapu	http://dbpedia.org/resource/Architect	7
http://dbpedia.org/resource/Janet_Fox_(author)	http://dbpedia.org/resource/Publisher	3
http://dbpedia.org/resource/Janet_Fox_(author)	http://dbpedia.org/resource/Book_editor	3
http://dbpedia.org/resource/Janet_Fox_(author)	http://dbpedia.org/resource/Author	7
http://dbpedia.org/resource/Gary_Cohn_(journalist)	http://dbpedia.org/resource/Professor	3
http://dbpedia.org/resource/Gary_Cohn_(journalist)	http://dbpedia.org/resource/Journalist	7
http://dbpedia.org/resource/Stan_Edmonds	http://dbpedia.org/resource/Screenwriter	1
http://dbpedia.org/resource/Stan_Edmonds	http://dbpedia.org/resource/Actor	2
http://dbpedia.org/resource/JoAnn_D._Osmond	http://dbpedia.org/resource/Politician	7
http://dbpedia.org/resource/JoAnn_D._Osmond	http://dbpedia.org/resource/Insurance_Broker	0
http://dbpedia.org/resource/Guillermo_de_Cun	http://dbpedia.org/resource/Television_Producer	4
http://dbpedia.org/resource/Guillermo_de_Cun	http://dbpedia.org/resource/Television_director	3
http://dbpedia.org/resource/Guillermo_de_Cun	http://dbpedia.org/resource/Screenwriter	1
http://dbpedia.org/resource/Guillermo_de_Cun	http://dbpedia.org/resource/Radio_producer	4
http://dbpedia.org/resource/Guillermo_de_Cun	http://dbpedia.org/resource/Music_Director	0
http://dbpedia.org/resource/Guillermo_de_Cun	http://dbpedia.org/resource/Actor	7
http://dbpedia.org/resource/Tericka_Dye	http://dbpedia.org/resource/Teacher	3
http://dbpedia.org/resource/Tericka_Dye	http://dbpedia.org/resource/Pornographic_actor	6
http://dbpedia.org/resource/David_K_Williams	http://dbpedia.org/resource/Philanthropist	1
http://dbpedia.org/resource/David_K_Williams	http://dbpedia.org/resource/Entrepreneur	5
http://dbpedia.org/resource/David_K_Williams	http://dbpedia.org/resource/Businessperson	7
http://dbpedia.org/resource/David_K_Williams	http://dbpedia.org/resource/Author	2
http://dbpedia.org/resource/Jon_Penington	http://dbpedia.org/resource/Screenwriter	7
http://dbpedia.org/resource/Jon_Penington	http://dbpedia.org/resource/Film_Producer	6
http://dbpedia.org/resource/Costas_Kadis	http://dbpedia.org/resource/Politician	3
http://dbpedia.org/resource/Costas_Kadis	http://dbpedia.org/resource/Physician	5
