http://dbpedia.org/resource/Adeyto	http://dbpedia.org/resource/France	7
http://dbpedia.org/resource/Adeyto	http://dbpedia.org/resource/Germany	1
http://dbpedia.org/resource/Alami_Ahannach	http://dbpedia.org/resource/Morocco	7
http://dbpedia.org/resource/Alami_Ahannach	http://dbpedia.org/resource/Netherlands	6
http://dbpedia.org/resource/Alanis_Morissette	http://dbpedia.org/resource/Canada	7
http://dbpedia.org/resource/Alanis_Morissette	http://dbpedia.org/resource/United_States_of_America	7
http://dbpedia.org/resource/Albert_Einstein	http://dbpedia.org/resource/Germany	7
http://dbpedia.org/resource/Albert_Einstein	http://dbpedia.org/resource/Switzerland	4
http://dbpedia.org/resource/Albert_Einstein	http://dbpedia.org/resource/United_States_of_America	4
http://dbpedia.org/resource/Alexander_G._Fraser	http://dbpedia.org/resource/United_Kingdom	7
http://dbpedia.org/resource/Alexander_G._Fraser	http://dbpedia.org/resource/United_States_of_America	4
http://dbpedia.org/resource/Al_Ferguson	http://dbpedia.org/resource/Republic_of_Ireland	6
http://dbpedia.org/resource/Al_Ferguson	http://dbpedia.org/resource/United_States_of_America	4
http://dbpedia.org/resource/Alfred_Hitchcock	http://dbpedia.org/resource/United_Kingdom	7
http://dbpedia.org/resource/Alfred_Hitchcock	http://dbpedia.org/resource/United_States_of_America	6
http://dbpedia.org/resource/Amanda_Lear	http://dbpedia.org/resource/France	7
http://dbpedia.org/resource/Amanda_Lear	http://dbpedia.org/resource/United_Kingdom	2
http://dbpedia.org/resource/Amina_Figarova	http://dbpedia.org/resource/Azerbaijan	7
http://dbpedia.org/resource/Amina_Figarova	http://dbpedia.org/resource/Netherlands	0
http://dbpedia.org/resource/Anggun	http://dbpedia.org/resource/France	7
http://dbpedia.org/resource/Anggun	http://dbpedia.org/resource/Indonesia	7
http://dbpedia.org/resource/Anna_Foerster	http://dbpedia.org/resource/Germany	7
http://dbpedia.org/resource/Anna_Foerster	http://dbpedia.org/resource/United_States_of_America	6
http://dbpedia.org/resource/Anthony_Hopkins	http://dbpedia.org/resource/United_Kingdom	7
http://dbpedia.org/resource/Anthony_Hopkins	http://dbpedia.org/resource/United_States_of_America	5
http://dbpedia.org/resource/Arash_Amel	http://dbpedia.org/resource/Iran	0
http://dbpedia.org/resource/Arash_Amel	http://dbpedia.org/resource/United_Kingdom	7
http://dbpedia.org/resource/Arman	http://dbpedia.org/resource/France	7
http://dbpedia.org/resource/Arman	http://dbpedia.org/resource/United_States_of_America	5
http://dbpedia.org/resource/Assala_Nasri	http://dbpedia.org/resource/Bahrain	4
http://dbpedia.org/resource/Assala_Nasri	http://dbpedia.org/resource/Syria	7
http://dbpedia.org/resource/Basil_Rathbone	http://dbpedia.org/resource/South_Africa	3
http://dbpedia.org/resource/Basil_Rathbone	http://dbpedia.org/resource/United_Kingdom	7
http://dbpedia.org/resource/Bobby_Fischer	http://dbpedia.org/resource/Germany	1
http://dbpedia.org/resource/Bobby_Fischer	http://dbpedia.org/resource/Iceland	5
http://dbpedia.org/resource/Bobby_Fischer	http://dbpedia.org/resource/United_States_of_America	6
http://dbpedia.org/resource/Boris_Johnson	http://dbpedia.org/resource/United_Kingdom	7
http://dbpedia.org/resource/Boris_Johnson	http://dbpedia.org/resource/United_States_of_America	3
http://dbpedia.org/resource/Cynthia_Rothrock	http://dbpedia.org/resource/Hong_Kong	0
http://dbpedia.org/resource/Cynthia_Rothrock	http://dbpedia.org/resource/United_States_of_America	7
http://dbpedia.org/resource/Dave_Lombardo	http://dbpedia.org/resource/Cuba	6
http://dbpedia.org/resource/Dave_Lombardo	http://dbpedia.org/resource/United_States_of_America	5
http://dbpedia.org/resource/David_Mumford	http://dbpedia.org/resource/United_Kingdom	5
http://dbpedia.org/resource/David_Mumford	http://dbpedia.org/resource/United_States_of_America	5
http://dbpedia.org/resource/Dick_Johnson_(glider_pilot)	http://dbpedia.org/resource/Canada	7
http://dbpedia.org/resource/Dick_Johnson_(glider_pilot)	http://dbpedia.org/resource/United_States_of_America	7
http://dbpedia.org/resource/Don_Nicholl	http://dbpedia.org/resource/United_Kingdom	7
http://dbpedia.org/resource/Don_Nicholl	http://dbpedia.org/resource/United_States_of_America	3
http://dbpedia.org/resource/Doris_Lessing	http://dbpedia.org/resource/Iran	3
http://dbpedia.org/resource/Doris_Lessing	http://dbpedia.org/resource/United_Kingdom	7
http://dbpedia.org/resource/Eduardo_Sánchez_(director)	http://dbpedia.org/resource/Cuba	5
http://dbpedia.org/resource/Eduardo_Sánchez_(director)	http://dbpedia.org/resource/United_States_of_America	6
http://dbpedia.org/resource/Ernest_William_Brown	http://dbpedia.org/resource/United_Kingdom	7
http://dbpedia.org/resource/Ernest_William_Brown	http://dbpedia.org/resource/United_States_of_America	2
http://dbpedia.org/resource/Errol_Flynn	http://dbpedia.org/resource/Australia	6
http://dbpedia.org/resource/Errol_Flynn	http://dbpedia.org/resource/United_Kingdom	0
http://dbpedia.org/resource/Errol_Flynn	http://dbpedia.org/resource/United_States_of_America	7
http://dbpedia.org/resource/Francesca_Gregorini	http://dbpedia.org/resource/Italy	7
http://dbpedia.org/resource/Francesca_Gregorini	http://dbpedia.org/resource/United_States_of_America	7
http://dbpedia.org/resource/Frank_Gehry	http://dbpedia.org/resource/Canada	7
http://dbpedia.org/resource/Frank_Gehry	http://dbpedia.org/resource/United_States_of_America	7
http://dbpedia.org/resource/Frederick_Loewe	http://dbpedia.org/resource/Austria	5
http://dbpedia.org/resource/Frederick_Loewe	http://dbpedia.org/resource/Germany	3
http://dbpedia.org/resource/Frederick_Loewe	http://dbpedia.org/resource/United_States_of_America	7
http://dbpedia.org/resource/Friedrich_Hayek	http://dbpedia.org/resource/Austria	7
http://dbpedia.org/resource/Friedrich_Hayek	http://dbpedia.org/resource/United_Kingdom	4
http://dbpedia.org/resource/Galina_Vishnevskaya	http://dbpedia.org/resource/Russia	7
http://dbpedia.org/resource/Galina_Vishnevskaya	http://dbpedia.org/resource/United_States_of_America	1
http://dbpedia.org/resource/George_Bernard_Shaw	http://dbpedia.org/resource/Republic_of_Ireland	7
http://dbpedia.org/resource/George_Bernard_Shaw	http://dbpedia.org/resource/United_Kingdom	4
http://dbpedia.org/resource/George_Santayana	http://dbpedia.org/resource/Spain	5
http://dbpedia.org/resource/George_Santayana	http://dbpedia.org/resource/United_States_of_America	6
http://dbpedia.org/resource/Georges_Dufaux	http://dbpedia.org/resource/Canada	5
http://dbpedia.org/resource/Georges_Dufaux	http://dbpedia.org/resource/France	5
http://dbpedia.org/resource/George_VI	http://dbpedia.org/resource/India	2
http://dbpedia.org/resource/George_VI	http://dbpedia.org/resource/United_Kingdom	7
http://dbpedia.org/resource/Gerhard_Herzberg	http://dbpedia.org/resource/Canada	5
http://dbpedia.org/resource/Gerhard_Herzberg	http://dbpedia.org/resource/Germany	7
http://dbpedia.org/resource/Germinal_Pierre_Dandelin	http://dbpedia.org/resource/Belgium	7
http://dbpedia.org/resource/Germinal_Pierre_Dandelin	http://dbpedia.org/resource/Netherlands	5
http://dbpedia.org/resource/Gilles_Bensimon	http://dbpedia.org/resource/France	7
http://dbpedia.org/resource/Gilles_Bensimon	http://dbpedia.org/resource/United_States_of_America	3
http://dbpedia.org/resource/Hazel_Phillips	http://dbpedia.org/resource/Australia	5
http://dbpedia.org/resource/Hazel_Phillips	http://dbpedia.org/resource/United_Kingdom	7
http://dbpedia.org/resource/Hilaire_Belloc	http://dbpedia.org/resource/France	7
http://dbpedia.org/resource/Hilaire_Belloc	http://dbpedia.org/resource/United_Kingdom	7
http://dbpedia.org/resource/H._L._Mencken	http://dbpedia.org/resource/Germany	1
http://dbpedia.org/resource/H._L._Mencken	http://dbpedia.org/resource/United_States_of_America	7
http://dbpedia.org/resource/Ignatius_Jones	http://dbpedia.org/resource/Australia	7
http://dbpedia.org/resource/Ignatius_Jones	http://dbpedia.org/resource/Spain	1
http://dbpedia.org/resource/Ione_Skye	http://dbpedia.org/resource/United_Kingdom	7
http://dbpedia.org/resource/Ione_Skye	http://dbpedia.org/resource/United_States_of_America	6
http://dbpedia.org/resource/Jacques_Offenbach	http://dbpedia.org/resource/France	5
http://dbpedia.org/resource/Jacques_Offenbach	http://dbpedia.org/resource/Germany	6
http://dbpedia.org/resource/Jason_Barry	http://dbpedia.org/resource/Republic_of_Ireland	7
http://dbpedia.org/resource/Jason_Barry	http://dbpedia.org/resource/United_Kingdom	0
http://dbpedia.org/resource/Jean_Alesi	http://dbpedia.org/resource/France	7
http://dbpedia.org/resource/Jean_Alesi	http://dbpedia.org/resource/Italy	2
http://dbpedia.org/resource/John_Kemeny_(film_producer)	http://dbpedia.org/resource/Canada	7
http://dbpedia.org/resource/John_Kemeny_(film_producer)	http://dbpedia.org/resource/Hungary	6
http://dbpedia.org/resource/Jonathan_Swift	http://dbpedia.org/resource/Republic_of_Ireland	7
http://dbpedia.org/resource/Jonathan_Swift	http://dbpedia.org/resource/United_Kingdom	1
http://dbpedia.org/resource/Joseph_Priestley	http://dbpedia.org/resource/United_Kingdom	6
http://dbpedia.org/resource/Joseph_Priestley	http://dbpedia.org/resource/United_States_of_America	2
http://dbpedia.org/resource/J._Torres	http://dbpedia.org/resource/Canada	6
http://dbpedia.org/resource/J._Torres	http://dbpedia.org/resource/Philippines	5
http://dbpedia.org/resource/Kenneth_Ross_(screenwriter)	http://dbpedia.org/resource/Scotland	7
http://dbpedia.org/resource/Kenneth_Ross_(screenwriter)	http://dbpedia.org/resource/United_States_of_America	5
http://dbpedia.org/resource/Ladislaus_Vajda	http://dbpedia.org/resource/Germany	2
http://dbpedia.org/resource/Ladislaus_Vajda	http://dbpedia.org/resource/Hungary	7
http://dbpedia.org/resource/Leslie_Cheung	http://dbpedia.org/resource/Canada	3
http://dbpedia.org/resource/Leslie_Cheung	http://dbpedia.org/resource/Hong_Kong	7
http://dbpedia.org/resource/Marc_Chagall	http://dbpedia.org/resource/France	6
http://dbpedia.org/resource/Marc_Chagall	http://dbpedia.org/resource/Russia	7
http://dbpedia.org/resource/Marc_Chagall	http://dbpedia.org/resource/United_States_of_America	1
http://dbpedia.org/resource/Marc_Rich	http://dbpedia.org/resource/Belgium	6
http://dbpedia.org/resource/Marc_Rich	http://dbpedia.org/resource/Israel	3
http://dbpedia.org/resource/Marc_Rich	http://dbpedia.org/resource/Spain	1
http://dbpedia.org/resource/Marc_Rich	http://dbpedia.org/resource/Switzerland	3
http://dbpedia.org/resource/Marc_Rich	http://dbpedia.org/resource/United_States_of_America	5
http://dbpedia.org/resource/Marius_Petipa	http://dbpedia.org/resource/France	7
http://dbpedia.org/resource/Marius_Petipa	http://dbpedia.org/resource/Russia	3
http://dbpedia.org/resource/MC_Mario	http://dbpedia.org/resource/Canada	7
http://dbpedia.org/resource/MC_Mario	http://dbpedia.org/resource/France	3
http://dbpedia.org/resource/Michiko_Kakutani	http://dbpedia.org/resource/Japan	4
http://dbpedia.org/resource/Michiko_Kakutani	http://dbpedia.org/resource/United_States_of_America	6
http://dbpedia.org/resource/Montague_Chamberlain	http://dbpedia.org/resource/Canada	7
http://dbpedia.org/resource/Montague_Chamberlain	http://dbpedia.org/resource/United_States_of_America	5
http://dbpedia.org/resource/Nellie_McKay	http://dbpedia.org/resource/United_Kingdom	4
http://dbpedia.org/resource/Nellie_McKay	http://dbpedia.org/resource/United_States_of_America	7
http://dbpedia.org/resource/Nikola_Tesla	http://dbpedia.org/resource/Croatia	1
http://dbpedia.org/resource/Nikola_Tesla	http://dbpedia.org/resource/United_States_of_America	6
http://dbpedia.org/resource/Olga_Lehmann	http://dbpedia.org/resource/Chile	7
http://dbpedia.org/resource/Olga_Lehmann	http://dbpedia.org/resource/United_Kingdom	7
http://dbpedia.org/resource/Olga_Morozova	http://dbpedia.org/resource/Russia	5
http://dbpedia.org/resource/Olga_Morozova	http://dbpedia.org/resource/Soviet_Union	6
http://dbpedia.org/resource/Paul_Collins_(actor)	http://dbpedia.org/resource/United_Kingdom	7
http://dbpedia.org/resource/Paul_Collins_(actor)	http://dbpedia.org/resource/United_States_of_America	1
http://dbpedia.org/resource/Peter_Gabriel	http://dbpedia.org/resource/South_Africa	0
http://dbpedia.org/resource/Peter_Gabriel	http://dbpedia.org/resource/United_Kingdom	7
http://dbpedia.org/resource/Peter_Lawford	http://dbpedia.org/resource/United_Kingdom	5
http://dbpedia.org/resource/Peter_Lawford	http://dbpedia.org/resource/United_States_of_America	7
http://dbpedia.org/resource/Phillip_Borsos	http://dbpedia.org/resource/Australia	3
http://dbpedia.org/resource/Phillip_Borsos	http://dbpedia.org/resource/Canada	5
http://dbpedia.org/resource/Radu_Goldiş	http://dbpedia.org/resource/Romania	7
http://dbpedia.org/resource/Radu_Goldiş	http://dbpedia.org/resource/United_States_of_America	5
http://dbpedia.org/resource/Romano_Scavolini	http://dbpedia.org/resource/Croatia	1
http://dbpedia.org/resource/Romano_Scavolini	http://dbpedia.org/resource/Italy	7
http://dbpedia.org/resource/Sade_(singer)	http://dbpedia.org/resource/Nigeria	4
http://dbpedia.org/resource/Sade_(singer)	http://dbpedia.org/resource/United_Kingdom	7
http://dbpedia.org/resource/Sergei_Rachmaninoff	http://dbpedia.org/resource/Russia	7
http://dbpedia.org/resource/Sergei_Rachmaninoff	http://dbpedia.org/resource/United_States_of_America	2
http://dbpedia.org/resource/Sofia_Gubaidulina	http://dbpedia.org/resource/Russia	7
http://dbpedia.org/resource/Sofia_Gubaidulina	http://dbpedia.org/resource/Soviet_Union	4
http://dbpedia.org/resource/Stéphane_Tchalgadjieff	http://dbpedia.org/resource/Bulgaria	4
http://dbpedia.org/resource/Stéphane_Tchalgadjieff	http://dbpedia.org/resource/France	5
http://dbpedia.org/resource/Tammin_Sursok	http://dbpedia.org/resource/Australia	6
http://dbpedia.org/resource/Tammin_Sursok	http://dbpedia.org/resource/South_Africa	5
http://dbpedia.org/resource/Trimpin	http://dbpedia.org/resource/Germany	7
http://dbpedia.org/resource/Trimpin	http://dbpedia.org/resource/United_States_of_America	4
http://dbpedia.org/resource/Willis_H._O'Brien	http://dbpedia.org/resource/Republic_of_Ireland	0
http://dbpedia.org/resource/Willis_H._O'Brien	http://dbpedia.org/resource/United_States_of_America	7
